feature,importance
PT08.S2(NMHC)_lag24_r12_std,1.0577863454818726
AH_lag24_r6_std,1.0577510595321655
NMHC(GT)_lag6_r3_std,1.0566613674163818
PT08.S5(O3)_lag6_r6_std,1.0562000274658203
RH_r12_std,1.0553913116455078
PT08.S3(NOx)_lag12_r24_std,1.0550912618637085
PT08.S3(NOx)_lag24_r12_std,1.054463505744934
PT08.S3(NOx)_lag3,1.0523489713668823
PT08.S4(NO2)_lag12_r12_std,1.051104187965393
PT08.S5(O3)_lag24_r6_mean,1.0507709980010986
AH_lag2,1.0503312349319458
C6H6(GT)_lag3_r6_std,1.050024151802063
AH_lag6_r3_std,1.049544095993042
RH_lag1_r3_std,1.0492883920669556
PT08.S1(CO)_lag3_r3_mean,1.048433780670166
T,1.0471280813217163
NOx(GT)_lag2_r24_mean,1.0463981628417969
NO2(GT)_lag24,1.0447481870651245
month,1.0439794063568115
RH_lag12_r6_mean,1.0435223579406738
NMHC(GT)_lag2_r3_mean,1.042759895324707
PT08.S4(NO2)_lag6_r24_mean,1.0424563884735107
PT08.S4(NO2)_r3_std,1.0414609909057617
PT08.S3(NOx)_r24_std,1.039921760559082
C6H6(GT)_lag6_r6_std,1.0392372608184814
RH_r3_std,1.0390682220458984
PT08.S5(O3)_lag2_r6_std,1.0389907360076904
T_lag3,1.0370546579360962
NO2(GT)_lag6,1.0367125272750854
C6H6(GT)_lag12_r6_mean,1.036460280418396
anomaly_flag,1.0357242822647095
NOx(GT)_lag2_r6_mean,1.0357179641723633
PT08.S1(CO)_lag6_r6_std,1.035461664199829
CO(GT)_lag6_r24_mean,1.03486967086792
PT08.S1(CO)_r12_std,1.0348474979400635
AH_lag3_r12_mean,1.034269094467163
NO2(GT)_lag24_r12_std,1.0331670045852661
PT08.S1(CO)_lag12_r12_std,1.0323765277862549
PT08.S4(NO2)_lag24_r24_std,1.0320405960083008
PT08.S1(CO)_lag3_r6_mean,1.0303518772125244
PT08.S3(NOx)_lag12_r3_std,1.0298550128936768
NO2(GT)_lag1_r6_std,1.0294489860534668
C6H6(GT)_lag6_r6_mean,1.0273677110671997
NO2(GT)_lag24_r3_mean,1.0267369747161865
AH_lag2_r6_std,1.0259548425674438
PT08.S5(O3)_lag6_r6_mean,1.025438666343689
NO2(GT)_lag3_r6_std,1.0253636837005615
T_lag24,1.023716688156128
NO2(GT)_lag3_r3_std,1.0198694467544556
RH_lag3_r3_mean,1.0197932720184326
NO2(GT)_lag3_r24_mean,1.0194634199142456
PT08.S4(NO2)_lag3_r3_std,1.019345998764038
AH_lag24_r3_mean,1.019320011138916
AH_lag1_r24_mean,1.0158852338790894
PT08.S4(NO2)_lag24,1.0144063234329224
CO(GT)_lag24_r12_std,1.0134272575378418
AH_lag2_r24_mean,1.0132577419281006
NOx(GT)_lag12_r24_mean,1.0126076936721802
RH_lag2_r6_std,1.0117814540863037
NOx(GT)_lag24_r12_std,1.011626958847046
NO2(GT)_r12_std,1.0109660625457764
NMHC(GT)_lag24_r12_mean,1.0097419023513794
PT08.S3(NOx)_lag24,1.0097273588180542
AH_lag3_r3_std,1.0087645053863525
PT08.S1(CO)_lag24_r6_std,1.0083165168762207
AH_lag6_r6_std,1.0071663856506348
PT08.S3(NOx)_lag2_r24_std,1.0067150592803955
NMHC(GT)_lag6_r12_mean,1.006583333015442
PT08.S3(NOx)_r12_mean,1.00636887550354
NOx(GT)_lag24_r24_mean,1.0061877965927124
PT08.S5(O3)_lag24_r24_mean,1.0058023929595947
PT08.S2(NMHC)_lag1_r24_mean,1.005327820777893
RH_lag2_r3_std,1.0051629543304443
PT08.S5(O3)_lag6_r12_std,1.0051063299179077
PT08.S4(NO2)_lag12_r6_std,1.0047681331634521
RH_lag24_r6_mean,1.0047253370285034
T_lag24_r3_mean,1.0046755075454712
C6H6(GT)_r24_std,1.004503607749939
PT08.S5(O3)_lag24_r12_std,1.004107117652893
PT08.S1(CO)_lag12_r3_std,1.0036753416061401
RH_lag1_r6_mean,1.0024821758270264
PT08.S3(NOx)_lag1_r24_std,1.0021909475326538
RH_lag24,1.0019090175628662
C6H6(GT)_lag2_r24_std,1.000956654548645
PT08.S3(NOx)_lag24_r12_mean,1.000755786895752
T_lag2_r24_std,0.9993854761123657
T_lag3_r3_std,0.9976463317871094
PT08.S1(CO)_lag3_r3_std,0.9958234429359436
PT08.S4(NO2)_lag24_r6_mean,0.9938746690750122
AH_lag12_r12_mean,0.9935025572776794
PT08.S3(NOx)_r3_mean,0.9932469725608826
AH_lag24_r12_std,0.9928776025772095
NMHC(GT)_lag12_r12_std,0.9922616481781006
PT08.S4(NO2)_r24_std,0.9920253753662109
C6H6(GT)_lag2_r6_mean,0.9915521740913391
PT08.S1(CO)_lag1_r24_mean,0.9914845824241638
PT08.S3(NOx)_lag24_r24_mean,0.990408718585968
PT08.S4(NO2)_lag24_r3_mean,0.9896110892295837
NOx(GT)_lag24_r12_mean,0.9893044233322144
C6H6(GT)_lag6_r24_std,0.9890562891960144
PT08.S3(NOx)_lag1_r3_mean,0.9882616996765137
AH_lag24_r24_std,0.9873554706573486
AH_r24_mean,0.9865211844444275
PT08.S5(O3)_lag6_r3_std,0.985717236995697
PT08.S1(CO)_lag6_r12_mean,0.9854627847671509
C6H6(GT)_lag1_r24_std,0.985220193862915
PT08.S5(O3)_lag3_r12_std,0.981690526008606
PT08.S4(NO2)_lag24_r6_std,0.9806756377220154
NOx(GT)_lag3_r6_mean,0.9796594977378845
NO2(GT)_lag6_r3_std,0.9789636731147766
RH_r24_mean,0.9777500033378601
NO2(GT)_r6_std,0.976980447769165
NO2(GT)_lag24_r3_std,0.9758285880088806
CO(GT)_lag6_r24_std,0.9756468534469604
RH_lag6,0.9749602675437927
AH_lag3_r24_std,0.9741228222846985
NO2(GT)_lag3_r24_std,0.9720042943954468
T_lag2_r6_std,0.9715023040771484
C6H6(GT)_lag12_r6_std,0.9713645577430725
PT08.S1(CO)_lag6_r24_std,0.9698136448860168
NO2(GT)_lag6_r12_mean,0.9682087898254395
PT08.S4(NO2)_lag6_r6_std,0.966833770275116
CO(GT)_lag6_r3_std,0.9665212631225586
PT08.S2(NMHC)_lag24_r6_std,0.9660614728927612
PT08.S2(NMHC)_lag24_r24_std,0.9653775095939636
NMHC(GT)_lag2_r12_std,0.9651471972465515
PT08.S3(NOx)_lag6_r24_mean,0.9645605683326721
T_r3_std,0.9645429849624634
PT08.S3(NOx)_lag24_r24_std,0.9643478393554688
NMHC(GT)_lag6,0.963672399520874
C6H6(GT)_r12_mean,0.9631195068359375
NOx(GT)_r6_std,0.9622274041175842
PT08.S4(NO2)_lag12_r12_mean,0.962216854095459
PT08.S1(CO)_lag1_r12_mean,0.9617620706558228
C6H6(GT)_lag24_r12_mean,0.9617323875427246
AH_lag6,0.9602856636047363
AH_lag6_r12_mean,0.9597794413566589
RH_lag6_r24_mean,0.9567745923995972
NO2(GT)_lag12_r24_std,0.9563851952552795
T_lag6_r24_mean,0.9546190500259399
PT08.S1(CO)_lag6_r3_std,0.9534624218940735
PT08.S4(NO2)_lag6_r3_std,0.9533637762069702
NOx(GT)_lag12_r3_std,0.9533432126045227
RH_lag24_r12_std,0.9525853395462036
PT08.S5(O3)_lag1_r24_std,0.9516650438308716
PT08.S5(O3)_lag1_r3_std,0.9513418078422546
PT08.S3(NOx)_lag6,0.9496145844459534
PT08.S2(NMHC)_lag6_r3_std,0.948645830154419
NMHC(GT)_lag1_r6_mean,0.9485759735107422
PT08.S5(O3)_lag3_r3_std,0.9480013847351074
PT08.S1(CO)_lag6_r12_std,0.947617769241333
PT08.S3(NOx)_lag6_r3_mean,0.9463555812835693
NOx(GT)_lag1_r3_std,0.9460693597793579
AH_lag24_r3_std,0.9436931014060974
PT08.S2(NMHC)_lag2_r24_mean,0.9434115290641785
PT08.S2(NMHC)_lag3_r6_mean,0.9431337118148804
AH,0.9429816007614136
NO2(GT)_lag2_r24_std,0.9425415992736816
NO2(GT)_lag24_r6_mean,0.9421554207801819
NO2(GT)_lag6_r12_std,0.9414461255073547
PT08.S1(CO)_lag24_r24_mean,0.940829336643219
PT08.S1(CO)_lag24_r24_std,0.9397706985473633
AH_lag12_r3_std,0.9394176602363586
AH_lag12_r24_mean,0.9375084638595581
PT08.S3(NOx)_lag1_r12_mean,0.93466717004776
PT08.S1(CO)_lag6,0.9344863891601562
T_lag1_r6_mean,0.9344658851623535
PT08.S3(NOx)_lag3_r6_mean,0.9335250854492188
PT08.S3(NOx)_lag3_r6_std,0.9331867694854736
PT08.S4(NO2)_lag24_r12_mean,0.9305990934371948
T_r12_std,0.9290615320205688
T_lag12_r3_std,0.9283873438835144
T_lag12_r24_std,0.9280314445495605
PT08.S4(NO2)_lag6,0.927299976348877
AH_lag2_r3_std,0.9266372323036194
PT08.S3(NOx)_lag12_r24_mean,0.9256214499473572
NMHC(GT)_lag6_r24_std,0.9241796135902405
PT08.S1(CO)_lag12_r6_mean,0.9231951832771301
PT08.S1(CO)_r3_mean,0.9217657446861267
RH_lag12_r3_std,0.9217520952224731
PT08.S4(NO2)_lag6_r6_mean,0.9209808111190796
AH_lag3_r6_mean,0.9130613803863525
NMHC(GT)_lag1_r3_std,0.9119797945022583
PT08.S5(O3)_lag1_r12_std,0.9100655913352966
NO2(GT)_r24_std,0.90887850522995
PT08.S4(NO2)_lag2_r12_std,0.9085893034934998
AH_lag6_r6_mean,0.9079700708389282
AH_lag12_r6_std,0.9065576195716858
PT08.S5(O3)_lag24_r3_mean,0.9057954549789429
NO2(GT)_lag12_r24_mean,0.9054718017578125
C6H6(GT)_lag12_r24_std,0.9040512442588806
AH_lag3,0.9022601842880249
PT08.S5(O3)_r3_std,0.9020954966545105
PT08.S5(O3)_lag2_r24_std,0.9015896916389465
PT08.S5(O3)_lag3,0.8977513909339905
AH_lag12_r24_std,0.895088255405426
PT08.S1(CO)_lag3_r6_std,0.8950285911560059
T_lag6_r24_std,0.8936113715171814
NMHC(GT)_lag6_r12_std,0.8929599523544312
PT08.S1(CO)_lag12_r6_std,0.8916030526161194
AH_lag3_r3_mean,0.8885183334350586
RH_lag3_r12_std,0.885715901851654
PT08.S3(NOx)_lag2_r3_mean,0.8852553367614746
AH_lag1_r3_std,0.8796011209487915
C6H6(GT)_lag3_r24_mean,0.8773960471153259
C6H6(GT)_lag6_r24_mean,0.8770263195037842
PT08.S5(O3)_r12_std,0.8748944997787476
PT08.S2(NMHC)_lag3_r3_mean,0.8735525608062744
PT08.S4(NO2)_lag6_r12_mean,0.8720020651817322
PT08.S2(NMHC)_lag3_r3_std,0.866084635257721
PT08.S4(NO2)_lag6_r24_std,0.8627777099609375
CO(GT)_lag12_r24_mean,0.8577131032943726
AH_lag3_r12_std,0.8547148108482361
AH_lag12_r6_mean,0.8547012805938721
RH_lag24_r24_std,0.8539167642593384
AH_r24_std,0.8509408831596375
PT08.S3(NOx)_lag2_r6_mean,0.848407506942749
AH_lag6_r24_std,0.8460054397583008
PT08.S3(NOx)_lag3_r24_mean,0.8456319570541382
T_lag24_r24_std,0.8390974998474121
CO(GT)_lag24_r12_mean,0.835908055305481
PT08.S2(NMHC)_r24_mean,0.8351969718933105
RH_lag24_r3_std,0.8346337080001831
T_lag2_r3_mean,0.8330745697021484
C6H6(GT)_lag24_r12_std,0.8321404457092285
NOx(GT)_lag1_r6_mean,0.8317078351974487
PT08.S4(NO2)_lag2_r24_std,0.8271510004997253
PT08.S1(CO)_r24_std,0.8155946731567383
NOx(GT)_lag24_r3_mean,0.814595103263855
PT08.S3(NOx)_lag2,0.8119845986366272
PT08.S1(CO)_lag6_r3_mean,0.8118856549263
NO2(GT)_lag24_r6_std,0.8048211932182312
NMHC(GT)_r24_mean,0.7946096062660217
RH_r12_mean,0.7931730151176453
PT08.S3(NOx)_lag1_r6_mean,0.791912317276001
NO2(GT)_lag1_r24_std,0.7911974191665649
PT08.S1(CO)_lag1_r6_mean,0.7862637042999268
NMHC(GT)_lag3_r12_mean,0.7814468741416931
PT08.S4(NO2)_lag1_r24_mean,0.778773307800293
PT08.S1(CO)_lag24_r12_mean,0.7692605257034302
NO2(GT)_lag12_r6_std,0.7637811899185181
AH_lag3_r24_mean,0.763195276260376
AH_lag12_r3_mean,0.7603294849395752
PT08.S2(NMHC)_lag24,0.7586540579795837
RH_lag3_r24_mean,0.7526339888572693
AH_lag6_r3_mean,0.7475572228431702
AH_lag1_r6_mean,0.7395508289337158
AH_lag2_r12_mean,0.7371543049812317
PT08.S2(NMHC)_r6_mean,0.736720860004425
AH_r6_mean,0.7360957860946655
NMHC(GT)_lag1_r24_std,0.7339627146720886
C6H6(GT)_lag24_r24_mean,0.7301163673400879
PT08.S3(NOx)_lag2_r24_mean,0.7297912836074829
NMHC(GT)_lag1_r3_mean,0.7286128997802734
NMHC(GT)_lag3_r6_mean,0.7274268865585327
AH_r3_mean,0.7215562462806702
AH_lag1_r3_mean,0.706881046295166
PT08.S1(CO)_lag24_r3_mean,0.7011208534240723
NMHC(GT)_lag6_r24_mean,0.6932759284973145
PT08.S5(O3)_lag1_r6_mean,0.6932498216629028
NMHC(GT)_lag2_r6_mean,0.6792716979980469
PT08.S2(NMHC)_lag1_r6_mean,0.6722596883773804
NMHC(GT)_r24_std,0.6321612000465393
PT08.S4(NO2)_lag2_r24_mean,0.631029486656189
NMHC(GT)_lag2_r24_mean,0.624616801738739
NMHC(GT)_lag1_r24_mean,0.5881438851356506
NMHC(GT)_lag3_r12_std,0.5468611121177673
NMHC(GT)_lag3_r3_mean,0.5224190950393677
T_r6_mean,0.44752082228660583
NMHC(GT)_r12_std,0.4421585202217102
NMHC(GT)_lag1_r12_mean,0.4307977855205536
AH_r12_mean,0.42642858624458313
