feature,importance
PT08.S5(O3)_lag12_r6_mean,3.5121169090270996
C6H6(GT)_lag2_r3_std,3.5092859268188477
NO2(GT)_lag3_r3_std,3.507429838180542
AH_lag2_r12_mean,3.505192756652832
PT08.S5(O3)_r12_std,3.4948668479919434
NMHC(GT)_lag2_r24_std,3.49468994140625
PT08.S5(O3)_lag6_r12_mean,3.4905824661254883
RH_lag6,3.488774538040161
PT08.S5(O3)_lag24_r3_mean,3.482518434524536
C6H6(GT)_r12_std,3.482175350189209
PT08.S5(O3)_lag6_r6_mean,3.478848457336426
NO2(GT)_lag6_r6_std,3.4655380249023438
NO2(GT)_r12_std,3.4655017852783203
PT08.S5(O3)_lag24_r12_std,3.4635822772979736
PT08.S3(NOx)_lag6_r12_std,3.4595603942871094
NO2(GT)_lag3_r24_std,3.455300807952881
AH_lag6_r3_std,3.4551515579223633
AH_lag2_r6_mean,3.4550933837890625
PT08.S4(NO2)_lag24_r12_std,3.4542572498321533
RH_lag12_r6_mean,3.4538066387176514
RH_lag2_r6_mean,3.451014280319214
NO2(GT)_lag2_r6_std,3.4466745853424072
AH_lag1_r24_std,3.4446208477020264
T_r12_mean,3.4350857734680176
NOx(GT)_lag6_r6_std,3.4343655109405518
T_lag6_r6_std,3.430579662322998
NMHC(GT)_lag1_r24_std,3.430206298828125
PT08.S3(NOx)_lag2_r6_mean,3.4283905029296875
PT08.S1(CO)_lag6_r6_std,3.423013210296631
PT08.S5(O3)_r3_std,3.4225077629089355
PT08.S5(O3)_lag3_r6_mean,3.415978193283081
PT08.S3(NOx)_lag2_r12_std,3.4136910438537598
PT08.S4(NO2)_lag2_r3_mean,3.4053313732147217
C6H6(GT)_lag2,3.4008407592773438
PT08.S4(NO2)_lag6_r24_std,3.394301652908325
AH_lag3_r6_std,3.3929789066314697
PT08.S4(NO2)_lag1_r3_mean,3.3908884525299072
T_lag2_r6_std,3.3872299194335938
PT08.S3(NOx)_lag3,3.3864893913269043
NOx(GT)_lag12_r3_std,3.3817594051361084
PT08.S5(O3)_lag24_r12_mean,3.380437135696411
PT08.S1(CO)_lag12_r12_std,3.3798720836639404
PT08.S4(NO2),3.37570858001709
NO2(GT)_lag2_r12_mean,3.3751633167266846
PT08.S1(CO)_lag12_r24_std,3.372246742248535
NO2(GT)_lag24_r3_mean,3.3689167499542236
AH_lag12,3.3662095069885254
PT08.S1(CO)_r6_std,3.3609347343444824
RH_lag1_r24_std,3.3583154678344727
PT08.S4(NO2)_r3_mean,3.3513503074645996
PT08.S1(CO)_lag24_r12_std,3.345322370529175
PT08.S4(NO2)_lag1_r12_mean,3.34029483795166
PT08.S5(O3)_lag12_r3_std,3.329620599746704
NMHC(GT)_lag6_r3_std,3.314185857772827
PT08.S2(NMHC)_lag2_r6_mean,3.3140430450439453
NMHC(GT)_lag6_r6_mean,3.3124985694885254
PT08.S5(O3)_lag2_r6_std,3.3114850521087646
PT08.S5(O3)_lag1_r6_mean,3.3105309009552
NOx(GT)_lag1_r3_std,3.309771776199341
T_lag24_r6_std,3.3087282180786133
NMHC(GT)_r6_std,3.3071680068969727
NO2(GT)_lag1_r12_std,3.301276206970215
PT08.S2(NMHC),3.297959566116333
PT08.S4(NO2)_r12_std,3.297715663909912
PT08.S1(CO)_lag24_r3_mean,3.296144962310791
AH_r6_std,3.2949905395507812
PT08.S2(NMHC)_lag2,3.289201259613037
AH_lag12_r24_std,3.2867321968078613
RH_lag3_r6_mean,3.286168336868286
NOx(GT)_lag12_r12_std,3.282474994659424
PT08.S4(NO2)_lag3,3.27848219871521
RH_lag1_r6_std,3.2757368087768555
NO2(GT)_lag2_r3_std,3.2698309421539307
PT08.S3(NOx)_lag12_r6_mean,3.2686657905578613
C6H6(GT)_r3_std,3.2673802375793457
PT08.S1(CO)_lag24_r6_std,3.2646141052246094
PT08.S1(CO)_r6_mean,3.2633373737335205
PT08.S3(NOx)_lag24_r3_mean,3.2620849609375
C6H6(GT),3.261519193649292
T_lag12_r12_mean,3.256964683532715
PT08.S3(NOx)_lag1_r3_std,3.254167079925537
PT08.S5(O3)_lag6_r3_mean,3.2480523586273193
PT08.S1(CO)_r3_mean,3.2417166233062744
T_lag12_r6_mean,3.2411201000213623
NMHC(GT)_lag2_r12_std,3.2348825931549072
PT08.S4(NO2)_lag2_r6_mean,3.234389305114746
PT08.S5(O3)_lag24,3.2303075790405273
PT08.S5(O3)_lag2,3.2282397747039795
NOx(GT)_lag1,3.2267022132873535
T_lag12_r3_std,3.224965810775757
PT08.S3(NOx),3.217015504837036
AH_lag12_r6_std,3.216374158859253
NO2(GT)_lag2,3.2114615440368652
C6H6(GT)_lag1_r12_std,3.2013089656829834
PT08.S2(NMHC)_lag3_r12_mean,3.2009758949279785
NO2(GT)_lag3_r6_std,3.19228458404541
AH_lag1_r3_mean,3.1879425048828125
PT08.S3(NOx)_r6_std,3.186861753463745
PT08.S1(CO),3.1858816146850586
PT08.S5(O3)_lag6_r24_std,3.1852362155914307
PT08.S1(CO)_lag2_r6_std,3.1838107109069824
NO2(GT)_lag1_r24_std,3.177617073059082
AH_lag6_r24_std,3.1760799884796143
PT08.S1(CO)_lag6,3.175879716873169
RH_r12_mean,3.1703076362609863
C6H6(GT)_lag6_r12_mean,3.1650848388671875
PT08.S5(O3)_r24_mean,3.1573569774627686
C6H6(GT)_r6_mean,3.1554577350616455
C6H6(GT)_lag24_r6_mean,3.146937608718872
PT08.S5(O3)_lag1_r12_std,3.145263671875
PT08.S4(NO2)_lag1_r12_std,3.1422994136810303
PT08.S1(CO)_lag1_r3_mean,3.139603853225708
PT08.S2(NMHC)_lag12_r3_std,3.1310997009277344
PT08.S5(O3)_lag6_r24_mean,3.129042387008667
NOx(GT)_lag24_r3_std,3.121323823928833
PT08.S3(NOx)_lag1_r6_std,3.117780923843384
PT08.S4(NO2)_r12_mean,3.102609395980835
PT08.S4(NO2)_lag2_r3_std,3.089205026626587
PT08.S4(NO2)_lag12_r3_mean,3.085289239883423
PT08.S1(CO)_lag3_r3_std,3.0830368995666504
PT08.S4(NO2)_lag24_r6_std,3.082970380783081
NMHC(GT)_lag24,3.0796360969543457
PT08.S2(NMHC)_lag3_r3_mean,3.0773346424102783
AH_lag24_r12_std,3.0713038444519043
PT08.S5(O3)_lag6_r12_std,3.0669045448303223
T_lag2_r6_mean,3.055497169494629
PT08.S4(NO2)_lag2_r6_std,3.05456805229187
C6H6(GT)_lag2_r6_std,3.053744316101074
PT08.S1(CO)_lag3_r6_mean,3.051718235015869
PT08.S1(CO)_lag2_r12_mean,3.0499587059020996
NMHC(GT)_lag2_r3_mean,3.0459957122802734
NMHC(GT)_r6_mean,3.0389435291290283
RH_lag12_r6_std,3.030823230743408
T_r6_std,3.0257389545440674
AH_lag2_r3_std,3.023030996322632
NOx(GT)_lag1_r12_std,3.0118796825408936
RH_lag12_r12_std,3.0110089778900146
PT08.S5(O3)_r12_mean,3.003793478012085
PT08.S5(O3)_lag2_r12_std,2.974008798599243
PT08.S4(NO2)_lag3_r6_mean,2.971611261367798
NOx(GT)_lag1_r6_mean,2.9674415588378906
C6H6(GT)_lag3_r6_std,2.964376926422119
PT08.S2(NMHC)_lag1_r6_mean,2.96112322807312
AH_lag12_r3_mean,2.96048903465271
PT08.S5(O3)_lag24_r6_std,2.9452381134033203
NMHC(GT)_r3_std,2.9433794021606445
PT08.S1(CO)_lag2_r6_mean,2.9415128231048584
PT08.S4(NO2)_lag3_r3_std,2.9315555095672607
PT08.S3(NOx)_lag6_r12_mean,2.9307494163513184
PT08.S1(CO)_lag1_r3_std,2.9265663623809814
PT08.S1(CO)_lag2_r3_std,2.9245479106903076
PT08.S3(NOx)_lag12_r12_std,2.9186668395996094
PT08.S3(NOx)_lag2,2.912309408187866
PT08.S1(CO)_lag1_r6_mean,2.910470724105835
RH_r6_std,2.9017274379730225
T_r3_std,2.8819777965545654
PT08.S4(NO2)_lag6_r12_mean,2.880159378051758
PT08.S3(NOx)_lag24,2.879037380218506
C6H6(GT)_lag1,2.8724262714385986
T_lag2_r12_mean,2.866844415664673
PT08.S5(O3)_lag3_r12_std,2.8632113933563232
NMHC(GT)_lag2_r3_std,2.8560304641723633
PT08.S3(NOx)_lag2_r3_std,2.844919443130493
PT08.S5(O3)_r6_std,2.844454526901245
PT08.S4(NO2)_lag6_r6_mean,2.842003345489502
RH_lag6_r3_std,2.827300548553467
RH_lag24_r3_std,2.8223495483398438
PT08.S3(NOx)_lag2_r3_mean,2.818399429321289
PT08.S1(CO)_lag24_r6_mean,2.818328619003296
AH_lag12_r12_std,2.8056812286376953
RH_lag6_r6_std,2.7930636405944824
PT08.S5(O3)_lag3_r6_std,2.7915544509887695
C6H6(GT)_lag24,2.7827916145324707
PT08.S5(O3)_lag1_r3_mean,2.759182929992676
NO2(GT)_lag6_r24_std,2.7439141273498535
C6H6(GT)_lag1_r3_std,2.738410234451294
CO(GT)_lag24,2.7346575260162354
T_lag3_r6_mean,2.7274436950683594
PT08.S5(O3)_lag3_r3_std,2.7255964279174805
RH_lag3,2.723076581954956
NMHC(GT)_r12_mean,2.717620611190796
PT08.S4(NO2)_lag6_r3_std,2.7057418823242188
C6H6(GT)_lag24_r3_mean,2.7026801109313965
C6H6(GT)_r6_std,2.6931397914886475
PT08.S3(NOx)_lag3_r3_std,2.691659450531006
PT08.S5(O3)_lag3_r3_mean,2.6909685134887695
CO(GT)_lag24_r3_mean,2.6897761821746826
T_lag24_r3_std,2.6865506172180176
PT08.S5(O3)_lag6_r3_std,2.685931444168091
PT08.S5(O3)_lag6,2.67669939994812
AH_lag3_r3_std,2.673013925552368
RH_lag24_r6_std,2.65822434425354
RH_r3_std,2.6542999744415283
PT08.S3(NOx)_lag3_r12_mean,2.650162696838379
NOx(GT)_lag1_r3_mean,2.64559006690979
PT08.S3(NOx)_lag12_r3_std,2.6425905227661133
AH_r3_std,2.633040428161621
RH_lag2_r3_std,2.632399559020996
C6H6(GT)_lag3_r3_std,2.6239676475524902
RH_lag12_r3_std,2.6075737476348877
PT08.S4(NO2)_lag1_r3_std,2.587193250656128
NO2(GT)_lag6_r3_std,2.5828990936279297
C6H6(GT)_lag6,2.5793843269348145
AH_lag24_r6_std,2.5711026191711426
PT08.S1(CO)_lag3_r6_std,2.5660510063171387
PT08.S3(NOx)_lag3_r3_mean,2.555093288421631
C6H6(GT)_lag24_r3_std,2.5532026290893555
PT08.S1(CO)_lag24,2.5369491577148438
AH_lag12_r3_std,2.5355947017669678
NOx(GT)_lag2,2.521516799926758
PT08.S1(CO)_lag1,2.516420364379883
PT08.S4(NO2)_lag2,2.5161755084991455
PT08.S5(O3)_lag6_r6_std,2.4982240200042725
NMHC(GT)_r12_std,2.495753765106201
NOx(GT)_lag3_r6_std,2.4928107261657715
PT08.S4(NO2)_lag3_r6_std,2.486271858215332
T_lag6_r3_std,2.4730136394500732
T_lag1_r6_std,2.4689269065856934
CO(GT)_lag24_r3_std,2.4580752849578857
RH_lag3_r3_std,2.452659845352173
T_lag3_r3_std,2.448936700820923
PT08.S2(NMHC)_lag2_r3_std,2.448403835296631
NMHC(GT)_lag2_r6_std,2.446381092071533
PT08.S3(NOx)_lag6_r3_std,2.435638666152954
C6H6(GT)_lag1_r6_mean,2.4107582569122314
AH_lag24_r3_std,2.4055240154266357
AH_lag6_r6_std,2.4053635597229004
PT08.S5(O3)_lag2_r3_std,2.4020376205444336
AH_lag1_r3_std,2.3803062438964844
PT08.S1(CO)_lag24_r3_std,2.3719396591186523
NMHC(GT)_lag3_r3_std,2.3641204833984375
NMHC(GT)_lag2_r6_mean,2.354003429412842
PT08.S5(O3)_lag1_r6_std,2.3417012691497803
PT08.S4(NO2)_r6_std,2.3285253047943115
RH_lag1_r3_std,2.272167444229126
PT08.S2(NMHC)_lag6_r3_std,2.2373311519622803
PT08.S2(NMHC)_r6_mean,2.2236087322235107
PT08.S4(NO2)_lag6,2.2130274772644043
PT08.S3(NOx)_lag24_r3_std,2.2097978591918945
C6H6(GT)_r3_mean,2.2068285942077637
PT08.S4(NO2)_r3_std,2.2030181884765625
C6H6(GT)_lag6_r3_std,2.191884756088257
T_lag2_r3_std,2.1908681392669678
NMHC(GT)_lag24_r24_std,2.156890630722046
PT08.S1(CO)_lag6_r3_std,2.13352632522583
PT08.S3(NOx)_lag1,2.0840506553649902
PT08.S5(O3)_lag1_r3_std,1.9881904125213623
PT08.S2(NMHC)_lag1_r3_std,1.9788799285888672
PT08.S2(NMHC)_lag24_r3_std,1.9608712196350098
T_lag1_r3_std,1.8690296411514282
PT08.S4(NO2)_lag24_r3_std,1.8563960790634155
PT08.S5(O3)_lag24_r3_std,1.8463257551193237
PT08.S4(NO2)_lag1,1.7817203998565674
NMHC(GT)_lag12_r12_mean,1.7541494369506836
NMHC(GT)_lag1_r3_std,1.396283507347107
C6H6(GT)_lag3_r6_mean,0.9924695491790771
