feature,importance
PT08.S3(NOx)_lag1_r12_mean,1.258899450302124
T_lag1_r6_mean,1.2573245763778687
PT08.S3(NOx),1.2569324970245361
NMHC(GT)_lag1_r3_mean,1.2564692497253418
NOx(GT)_lag12,1.2563570737838745
RH_lag24_r3_mean,1.2550891637802124
AH_lag6_r12_std,1.2545102834701538
AH,1.2494109869003296
PT08.S1(CO)_lag1_r24_std,1.2491713762283325
AH_lag12,1.2486119270324707
NOx(GT)_lag2_r12_std,1.248422384262085
AH_lag6,1.2476557493209839
PT08.S3(NOx)_lag6_r12_mean,1.2467488050460815
T_r6_std,1.24330735206604
PT08.S4(NO2)_lag3_r12_std,1.2427116632461548
PT08.S4(NO2)_lag12_r12_mean,1.2421538829803467
NO2(GT)_lag3_r12_mean,1.2412422895431519
PT08.S3(NOx)_r6_mean,1.240468978881836
PT08.S3(NOx)_lag12,1.2396318912506104
NO2(GT)_lag2_r6_std,1.237574815750122
PT08.S1(CO)_r6_std,1.2346580028533936
RH_lag12_r24_std,1.2333472967147827
T_lag6_r3_std,1.232710599899292
PT08.S1(CO)_lag3_r6_mean,1.2315984964370728
NO2(GT)_lag3_r24_std,1.2311466932296753
RH_lag12_r3_mean,1.2305735349655151
NMHC(GT)_lag3,1.2297273874282837
RH_lag24_r6_std,1.22817063331604
NOx(GT)_lag6_r6_std,1.2236673831939697
NOx(GT)_lag1_r6_std,1.2235465049743652
PT08.S4(NO2)_lag2_r3_mean,1.2218681573867798
PT08.S4(NO2)_lag24_r12_std,1.2201257944107056
AH_lag3_r12_std,1.2171478271484375
RH_lag24_r12_mean,1.2164932489395142
PT08.S1(CO)_lag2_r24_std,1.2163209915161133
PT08.S3(NOx)_lag2_r24_std,1.213167667388916
PT08.S3(NOx)_lag3_r12_std,1.212490439414978
NOx(GT)_lag1_r3_std,1.2117979526519775
PT08.S5(O3)_lag1_r24_std,1.2108515501022339
PT08.S3(NOx)_lag6_r3_std,1.2088452577590942
T_lag1,1.2075583934783936
PT08.S4(NO2)_lag3_r6_mean,1.2040001153945923
T_lag2_r3_mean,1.201422929763794
PT08.S3(NOx)_lag6,1.1999256610870361
AH_lag3_r6_mean,1.1998093128204346
AH_lag12_r24_std,1.1973062753677368
CO(GT)_lag6_r3_std,1.1961793899536133
NO2(GT)_lag24_r24_std,1.1938138008117676
NO2(GT)_lag24_r12_std,1.193239450454712
PT08.S5(O3)_lag6_r12_std,1.1921215057373047
PT08.S4(NO2)_lag1_r6_std,1.1915940046310425
T_lag3_r3_mean,1.1914557218551636
NOx(GT)_lag1_r12_mean,1.1907217502593994
AH_lag1_r3_mean,1.1899970769882202
T_lag6_r6_std,1.1871654987335205
PT08.S3(NOx)_lag24,1.184990644454956
NO2(GT)_lag1,1.1810568571090698
RH_lag2_r6_std,1.1802982091903687
C6H6(GT)_lag1_r6_std,1.1802527904510498
NOx(GT)_lag24_r6_mean,1.1795908212661743
PT08.S4(NO2)_lag6_r6_mean,1.1795088052749634
NOx(GT)_lag12_r3_std,1.1792733669281006
PT08.S1(CO)_lag24_r6_mean,1.1790895462036133
NO2(GT)_lag12_r6_std,1.1782684326171875
NMHC(GT)_lag1_r12_mean,1.177435040473938
C6H6(GT)_lag2_r6_std,1.177236795425415
RH_lag12_r6_std,1.1754908561706543
NO2(GT)_lag1_r6_std,1.1739475727081299
NMHC(GT)_r6_std,1.1737712621688843
PT08.S5(O3)_lag6_r3_std,1.1705467700958252
C6H6(GT)_lag3,1.1694080829620361
PT08.S4(NO2)_lag6_r24_mean,1.1688425540924072
C6H6(GT)_lag24_r3_mean,1.1668239831924438
C6H6(GT)_lag6_r6_mean,1.1659165620803833
PT08.S3(NOx)_lag3_r3_mean,1.1633632183074951
PT08.S5(O3)_lag12_r3_mean,1.161989450454712
C6H6(GT)_lag24_r6_std,1.1615428924560547
T_lag2_r12_mean,1.1576076745986938
CO(GT)_lag12_r6_std,1.1555663347244263
PT08.S5(O3)_lag1_r12_std,1.1546056270599365
C6H6(GT)_lag2_r3_mean,1.1543848514556885
NOx(GT)_lag12_r6_std,1.1525014638900757
CO(GT)_lag24_r12_std,1.1519410610198975
NOx(GT)_lag3,1.1512266397476196
NOx(GT)_lag24_r6_std,1.1510676145553589
NO2(GT)_lag3,1.1505470275878906
PT08.S2(NMHC)_lag1_r6_mean,1.1484534740447998
PT08.S4(NO2)_lag2_r12_mean,1.1466097831726074
PT08.S3(NOx)_lag24_r3_mean,1.1433359384536743
NMHC(GT)_lag2_r12_std,1.1405284404754639
PT08.S5(O3)_r24_std,1.138562798500061
PT08.S2(NMHC)_r24_mean,1.138519287109375
PT08.S5(O3)_lag2_r24_std,1.13736093044281
T_lag2,1.1354223489761353
AH_lag2_r3_mean,1.135228157043457
PT08.S4(NO2)_lag6_r3_mean,1.13140869140625
PT08.S4(NO2)_lag12,1.1312142610549927
T_r6_mean,1.1305550336837769
C6H6(GT)_lag1_r3_mean,1.1287089586257935
RH_r6_std,1.1272872686386108
AH_r3_mean,1.1271611452102661
PT08.S5(O3)_lag6_r6_mean,1.1232980489730835
NMHC(GT)_lag24_r3_std,1.1232508420944214
PT08.S2(NMHC)_r3_std,1.1226695775985718
PT08.S2(NMHC)_lag6_r12_std,1.12263023853302
NO2(GT)_lag24_r6_mean,1.122341275215149
PT08.S5(O3)_lag3_r6_std,1.1221923828125
AH_lag12_r12_mean,1.120858907699585
PT08.S2(NMHC)_lag2_r12_std,1.1195887327194214
PT08.S4(NO2)_lag6_r6_std,1.1191569566726685
C6H6(GT)_lag6_r6_std,1.1158894300460815
PT08.S2(NMHC)_lag3_r3_std,1.1148608922958374
AH_lag12_r12_std,1.1129740476608276
PT08.S4(NO2)_lag6,1.1129204034805298
PT08.S4(NO2)_lag1,1.1118760108947754
NO2(GT)_lag1_r24_std,1.1114360094070435
PT08.S1(CO)_lag2_r3_std,1.1108216047286987
PT08.S4(NO2)_lag6_r12_mean,1.1102478504180908
PT08.S2(NMHC)_lag2_r3_std,1.1094660758972168
NMHC(GT)_r3_std,1.108622431755066
PT08.S3(NOx)_lag2,1.1076240539550781
NO2(GT)_lag2_r24_std,1.1065722703933716
AH_lag2_r12_mean,1.1051276922225952
PT08.S2(NMHC)_lag3_r3_mean,1.103531002998352
PT08.S4(NO2)_lag3,1.1008116006851196
PT08.S1(CO)_lag1_r3_mean,1.098917841911316
NMHC(GT)_lag1_r3_std,1.0965516567230225
AH_lag3_r6_std,1.096530795097351
CO(GT)_lag24_r6_std,1.0961517095565796
PT08.S5(O3)_lag6_r6_std,1.0961394309997559
NO2(GT)_lag6,1.0955755710601807
AH_lag1,1.0955544710159302
AH_lag2_r6_std,1.0940680503845215
PT08.S5(O3)_lag24_r6_mean,1.0937362909317017
PT08.S3(NOx)_lag6_r3_mean,1.0917493104934692
PT08.S4(NO2)_lag6_r12_std,1.090989112854004
PT08.S4(NO2)_lag2_r24_std,1.0907905101776123
C6H6(GT)_lag6_r3_std,1.0888644456863403
AH_lag6_r6_std,1.088063359260559
CO(GT)_lag24_r3_std,1.0847591161727905
PT08.S1(CO)_lag6_r3_std,1.0842963457107544
C6H6(GT)_lag2_r3_std,1.0812952518463135
PT08.S4(NO2)_lag24_r6_std,1.0786086320877075
AH_lag24_r6_std,1.0779318809509277
PT08.S3(NOx)_lag3,1.077824354171753
RH_lag2_r12_mean,1.077747106552124
NO2(GT)_lag6_r6_std,1.075907826423645
PT08.S2(NMHC)_lag2,1.0756498575210571
C6H6(GT)_r3_std,1.0714471340179443
AH_lag2_r6_mean,1.0686826705932617
PT08.S2(NMHC)_r6_mean,1.0679205656051636
PT08.S4(NO2)_lag3_r3_mean,1.0659847259521484
PT08.S2(NMHC)_lag24_r6_std,1.0658146142959595
NMHC(GT)_lag3_r3_std,1.0630879402160645
PT08.S4(NO2)_lag3_r6_std,1.0627251863479614
PT08.S5(O3)_lag24_r6_std,1.062263011932373
PT08.S4(NO2)_lag12_r3_std,1.0621143579483032
PT08.S2(NMHC)_lag1_r6_std,1.0581151247024536
RH_lag24_r12_std,1.056522250175476
PT08.S1(CO)_lag3_r3_std,1.0565063953399658
AH_lag24_r12_std,1.054201602935791
C6H6(GT)_r6_std,1.0540945529937744
PT08.S3(NOx)_lag3_r3_std,1.054032802581787
PT08.S5(O3)_lag2_r12_std,1.0538820028305054
PT08.S3(NOx)_lag24_r6_std,1.0524777173995972
AH_lag12_r3_std,1.0424987077713013
C6H6(GT)_lag2,1.0397002696990967
PT08.S1(CO)_lag2_r24_mean,1.0372893810272217
PT08.S3(NOx)_lag1_r3_mean,1.0365008115768433
C6H6(GT)_lag6,1.028830885887146
PT08.S1(CO)_lag2_r12_std,1.0267300605773926
PT08.S5(O3)_lag3_r12_std,1.0259743928909302
AH_r3_std,1.0229365825653076
C6H6(GT)_lag12_r6_std,1.0203590393066406
PT08.S3(NOx)_r3_std,1.0202897787094116
NOx(GT)_lag24_r3_std,1.0131752490997314
NO2(GT)_lag24_r6_std,1.012415885925293
PT08.S4(NO2)_lag2_r12_std,1.0114433765411377
T_lag1_r3_std,1.0101187229156494
PT08.S1(CO)_lag6_r3_mean,1.0070046186447144
AH_r6_std,1.0062365531921387
PT08.S1(CO)_lag1_r6_std,1.0060393810272217
RH_lag24,1.0013246536254883
PT08.S5(O3)_lag12,0.9991839528083801
AH_lag1_r6_std,0.9987484812736511
PT08.S3(NOx)_lag6_r6_std,0.9965066909790039
NO2(GT)_lag2_r12_mean,0.9960957765579224
PT08.S5(O3)_r3_std,0.995694100856781
PT08.S2(NMHC)_lag3,0.9955747723579407
RH_lag6_r3_std,0.9933174252510071
PT08.S1(CO)_lag6_r6_std,0.9925056099891663
RH_lag3_r12_std,0.9923128485679626
PT08.S4(NO2)_lag2_r24_mean,0.9895651936531067
AH_lag2,0.9886488318443298
PT08.S1(CO)_lag6,0.986699640750885
PT08.S1(CO)_r3_std,0.9861103892326355
PT08.S5(O3)_lag12_r6_std,0.9844006299972534
CO(GT)_lag12_r3_std,0.9828568696975708
PT08.S1(CO)_lag3,0.9813249111175537
T_lag2_r3_std,0.9801434874534607
NOx(GT)_lag6_r3_std,0.9754688739776611
AH_lag3_r3_std,0.974217414855957
NOx(GT)_lag3_r3_std,0.9702165126800537
RH_lag3_r6_std,0.9693217277526855
PT08.S5(O3)_r12_std,0.9681841135025024
PT08.S4(NO2)_lag12_r6_mean,0.9664304852485657
PT08.S5(O3)_lag2_r6_std,0.9638267755508423
AH_lag12_r6_std,0.9614527225494385
PT08.S1(CO)_lag24_r6_std,0.9513044953346252
NMHC(GT)_lag24,0.9508129954338074
PT08.S4(NO2)_lag2_r3_std,0.9495755434036255
AH_lag2_r3_std,0.9460875988006592
NMHC(GT)_lag1_r6_std,0.9459542632102966
PT08.S5(O3)_lag1_r6_std,0.9422981142997742
NO2(GT)_lag3_r3_std,0.9416536092758179
PT08.S4(NO2)_lag1_r24_mean,0.9409788846969604
PT08.S3(NOx)_lag1,0.9402275681495667
PT08.S5(O3)_lag1_r3_std,0.9319919943809509
PT08.S5(O3)_lag12_r3_std,0.9316641688346863
PT08.S5(O3)_lag24_r3_std,0.9285120368003845
AH_r6_mean,0.9246864914894104
PT08.S5(O3)_lag2_r3_std,0.9158193469047546
RH_lag6_r6_std,0.9130459427833557
PT08.S1(CO)_lag12_r3_std,0.9119176864624023
PT08.S3(NOx)_lag12_r3_std,0.9101371765136719
T_r3_std,0.9018195271492004
RH_r3_std,0.9004520773887634
NO2(GT)_lag24_r3_std,0.9002383351325989
PT08.S4(NO2)_lag2_r6_mean,0.8992864489555359
PT08.S3(NOx)_lag24_r3_std,0.8991326689720154
RH_lag2_r3_std,0.8985041379928589
NMHC(GT)_lag2_r12_mean,0.8943206667900085
PT08.S3(NOx)_lag1_r3_std,0.8923479318618774
PT08.S2(NMHC)_lag1_r3_std,0.8917922377586365
PT08.S2(NMHC)_lag12_r3_std,0.8916102051734924
NO2(GT)_lag12_r3_std,0.8907673954963684
C6H6(GT)_lag1_r3_std,0.8885157704353333
AH_lag6_r3_std,0.888276219367981
PT08.S4(NO2)_lag3_r3_std,0.8866468667984009
T_lag24_r3_std,0.8845061659812927
PT08.S4(NO2)_lag6_r3_std,0.8843891024589539
PT08.S1(CO)_lag1_r3_std,0.8733591437339783
PT08.S1(CO)_lag12,0.872814953327179
T_lag3_r3_std,0.872766375541687
PT08.S4(NO2)_lag1_r3_std,0.8702458739280701
RH_lag3_r3_std,0.8556418418884277
PT08.S1(CO)_lag24_r3_std,0.8528966307640076
C6H6(GT)_lag12_r3_std,0.8496299982070923
RH_lag24_r3_std,0.8480185270309448
NO2(GT)_lag6_r3_std,0.8411601781845093
anomaly_flag,0.8406860828399658
AH_lag24_r3_std,0.833952784538269
AH_lag1_r3_std,0.8276746273040771
NMHC(GT)_lag12_r6_std,0.8245913982391357
PT08.S2(NMHC)_lag6_r3_std,0.8223033547401428
RH_lag12_r3_std,0.8183560967445374
PT08.S2(NMHC)_lag6,0.8162367343902588
PT08.S5(O3)_lag3_r3_std,0.8053382039070129
C6H6(GT)_lag3_r3_std,0.8013832569122314
PT08.S1(CO)_lag2_r6_std,0.7757660746574402
RH_lag1_r3_std,0.7719740867614746
PT08.S2(NMHC)_lag24_r3_std,0.7698274254798889
PT08.S4(NO2)_lag24_r3_std,0.7655158638954163
NMHC(GT)_lag3_r6_std,0.7587594985961914
PT08.S2(NMHC)_lag2_r3_mean,0.7563378810882568
C6H6(GT)_lag24_r3_std,0.7417052388191223
NMHC(GT)_lag2_r3_std,0.7366812825202942
NMHC(GT)_lag1_r24_std,0.2847093343734741
